Year,Total Housing Units,Median Sales Price,Total Population,Median Income Level,Homeless
1993,114660,,,,
1994,114610,,,,
1995,115620,52000,,,
1996,116760,53687.5,,,
1997,117320,58112.5,,,
1998,118110,65062.5,,,
1999,118460,74737.5,,,
2000,119190,90987.5,,,
2001,119240,113250,249949,,
2002,119730,138362.5,249743,29427,
2003,120310,160675,249846,29449,
2004,120750,175000,249847,29808,
2005,121510,190125,252863,30274,
2006,122110,199487.5,255564,30140,
2007,122860,226000,258161,30594,
2008,123700,236625,262019,31482,616
2009,124250,214500,265584,31371,572
2010,125020,231250,269495,30309,647
2011,125460,240562.5,272952,28156,714
2012,126060,241237.5,274051,28276,756
2013,126430,248750,275494,26357,970
2014,127080,263750,275999,27874,850
2015,127850,292000,277351,27533,811
2016,128630,315750,279796,26919,684
2017,129330,342875,279500,27236,659
2018,129800,347375,281250,27241,
2019,130210,356375,279920,27967,
2020,130690,363125,278496,29616,
2021,131240,403750,276454,28342,
